condition_idx,sample_idx,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen
0,0,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,2,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,3,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,4,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,5,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,6,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,7,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,8,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,9,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,10,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,11,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,12,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,13,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,14,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,15,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,16,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,17,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,18,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,19,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,20,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,21,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,22,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,23,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,24,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,25,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,26,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,27,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,29,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,30,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,31,80.0,1.2795999999999998,0.44603148755014616,13.14,0.0,1.0,0.0,1.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1,0,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,1,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,2,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,3,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,4,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,5,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,6,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,7,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,8,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,9,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,10,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,11,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,12,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,13,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,14,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,15,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,16,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,17,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,18,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,19,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,20,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,21,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,22,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,23,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,24,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,25,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,26,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,27,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,28,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,29,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1,30,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,31,80.0,0.7771999999999999,0.4498276567484776,20.23,1.0,1.0,0.0,1.43,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2,0,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,1,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,2,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,3,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,4,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,5,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
2,6,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,7,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,8,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,9,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,10,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,11,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,12,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,13,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,14,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,15,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,16,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,17,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,18,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,19,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,20,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,21,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,22,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,23,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,24,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,25,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,26,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,27,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,28,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,29,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
