condition_idx,sample_idx,MW,LogP,QED,TPSA,HBD,HBA,RB,SA,C,N,O,S,F,Cl,Br,I,ring_count,scaffold_class,fg_ester,fg_amide,fg_amine,fg_alcohol,fg_halogen
2,30,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
2,31,151.20900000000003,1.1964000000000001,0.7040409817749098,35.25,1.0,2.0,3.0,1.9399999999999997,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
3,0,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,1,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,2,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,3,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,4,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,5,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,6,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,7,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,8,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,9,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,10,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,11,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,12,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,13,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,14,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,15,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,16,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,17,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,18,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,19,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,20,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3,21,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,22,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,23,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,24,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,25,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,26,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,27,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,28,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,29,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,30,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3,31,103.121,0.49170000000000014,0.5526104216706519,52.32,1.0,2.0,2.0,1.65,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,0,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,1,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,2,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,3,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,4,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,5,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,6,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,7,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,8,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,9,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,10,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,11,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,12,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,13,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,14,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,15,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,16,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,17,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,18,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,19,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,20,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,21,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4,22,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,23,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,24,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,25,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,26,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,27,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,28,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,29,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
4,30,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,31,80.0,0.6527000000000001,0.4315009980580737,9.23,0.0,1.0,1.0,1.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5,0,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,4,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,5,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,7,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,9,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,10,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,11,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,14,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,17,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,18,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,19,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,22,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,24,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,25,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,26,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,27,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,28,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,29,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,30,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,31,87.122,0.12770000000000004,0.4849325494199894,43.09,1.0,1.0,1.0,1.5399999999999998,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
