benchmark_task,benchmark_label,success_rate_in_valid_mols,success_rate_strict_in_valid_mols,success_rate_sketchmol_tolerance_in_valid_mols,n,validity,uniqueness,novelty,druglike_rate,mean_pairwise_tanimoto,LogP_mae,LogP_generated_table_mae,QED_mae,QED_generated_table_mae,MW_mae,MW_generated_table_mae,TPSA_mae,TPSA_generated_table_mae,HBD_mae,HBD_generated_table_mae,HBA_mae,HBA_generated_table_mae,RB_mae,RB_generated_table_mae,mean_achieved_delta,requested_delta
single_property,LogP,0.669,0.669,0.89,1000.0,1.0,0.128,0.9921875,1.0,0.14776628812963066,0.7574649499999999,0.0,,,,,,,,,,,,,,
single_property,LogP,0.924,0.924,1.0,1000.0,1.0,0.158,1.0,1.0,0.15311248873951758,0.30706486000000066,0.0,,,,,,,,,,,,,,
single_property,LogP,0.981,0.981,1.0,1000.0,1.0,0.163,0.9938650306748467,1.0,0.16138218959866546,0.3995930600000007,0.0,,,,,,,,,,,,,,
single_property,LogP,1.0,1.0,1.0,1000.0,1.0,0.229,1.0,1.0,0.15687081892027585,0.25748372000000064,0.0,,,,,,,,,,,,,,
single_property,LogP,0.0,0.0,0.999,1000.0,1.0,0.17,1.0,1.0,0.15625984850645983,1.2168376599999962,0.0,,,,,,,,,,,,,,
single_property,QED,0.911,0.911,1.0,1000.0,1.0,0.132,1.0,1.0,0.1534277428044636,,,0.04100651777773459,0.0,,,,,,,,,,,,
single_property,QED,0.984,0.984,0.999,1000.0,1.0,0.188,1.0,1.0,0.1598234867604605,,,0.027358921700709842,0.0,,,,,,,,,,,,
single_property,QED,0.967,0.967,1.0,1000.0,1.0,0.202,1.0,1.0,0.14754639592715804,,,0.04933319367761396,0.0,,,,,,,,,,,,
single_property,QED,0.975,0.975,1.0,1000.0,1.0,0.277,0.9783393501805054,1.0,0.15331098801004298,,,0.022619578911561713,0.0,,,,,,,,,,,,
single_property,QED,0.999,0.999,1.0,1000.0,1.0,0.18,1.0,1.0,0.1554095253046584,,,0.017976976797582526,0.0,,,,,,,,,,,,
single_property,MW,0.085,0.085,0.977,1000.0,1.0,0.084,1.0,1.0,0.14863443513313257,,,,,64.65296299999999,0.0,,,,,,,,,,
single_property,MW,0.941,0.941,0.993,1000.0,1.0,0.261,0.9808429118773946,1.0,0.15097328095361126,,,,,14.965706260400031,0.0,,,,,,,,,,
single_property,MW,0.985,0.985,1.0,1000.0,1.0,0.201,0.9850746268656716,1.0,0.153723841170347,,,,,9.766176630200007,0.0,,,,,,,,,,
single_property,MW,0.99,0.99,1.0,1000.0,1.0,0.169,1.0,1.0,0.1475546019047195,,,,,11.675279999999951,0.0,,,,,,,,,,
single_property,MW,0.77,0.77,1.0,1000.0,1.0,0.138,1.0,1.0,0.16811061424546916,,,,,28.659411999999772,0.0,,,,,,,,,,
single_property,TPSA,0.499,0.499,0.895,1000.0,1.0,0.184,1.0,1.0,0.16502365998463536,,,,,,,18.30223,0.0,,,,,,,,
single_property,TPSA,0.995,0.995,0.997,1000.0,1.0,0.239,0.9874476987447699,1.0,0.15177567933869662,,,,,,,7.354440000000001,0.0,,,,,,,,
single_property,TPSA,0.991,0.991,1.0,1000.0,1.0,0.233,0.9957081545064378,1.0,0.1469801878281311,,,,,,,4.8470499999999985,0.0,,,,,,,,
single_property,TPSA,0.919,0.919,0.999,1000.0,1.0,0.204,1.0,1.0,0.15567500103345022,,,,,,,7.028839999999999,0.0,,,,,,,,
single_property,TPSA,0.539,0.539,0.929,1000.0,1.0,0.157,1.0,1.0,0.17425721012359502,,,,,,,17.78913,0.0,,,,,,,,
single_property,HBD,1.0,1.0,1.0,1000.0,1.0,0.218,0.9908256880733946,1.0,0.1605454541383927,,,,,,,,,0.234,0.0,,,,,,
single_property,HBD,1.0,1.0,1.0,1000.0,1.0,0.195,0.9846153846153847,1.0,0.15819995379535806,,,,,,,,,0.016,0.0,,,,,,
single_property,HBD,0.999,0.999,0.999,1000.0,1.0,0.217,0.9953917050691244,1.0,0.14305535958739718,,,,,,,,,0.058,0.0,,,,,,
single_property,HBD,1.0,1.0,1.0,1000.0,1.0,0.174,1.0,1.0,0.1491377240889907,,,,,,,,,0.163,0.0,,,,,,
single_property,HBA,0.297,0.297,0.861,1000.0,1.0,0.185,1.0,1.0,0.15048007292161455,,,,,,,,,,,1.855,0.0,,,,
single_property,HBA,0.953,0.953,1.0,1000.0,1.0,0.162,1.0,1.0,0.16029146234001984,,,,,,,,,,,0.495,0.0,,,,
single_property,HBA,0.984,0.984,1.0,1000.0,1.0,0.195,0.9846153846153847,1.0,0.15819995379535806,,,,,,,,,,,0.108,0.0,,,,
single_property,HBA,0.991,0.991,1.0,1000.0,1.0,0.262,0.9923664122137404,1.0,0.15200489185248553,,,,,,,,,,,0.342,0.0,,,,
single_property,HBA,0.781,0.781,0.999,1000.0,1.0,0.143,1.0,1.0,0.16233710581623076,,,,,,,,,,,0.833,0.0,,,,
single_property,RB,0.986,0.986,1.0,1000.0,1.0,0.16,1.0,1.0,0.13861013299702346,,,,,,,,,,,,,0.447,0.0,,
single_property,RB,0.996,0.996,1.0,1000.0,1.0,0.196,1.0,1.0,0.1573762463970069,,,,,,,,,,,,,0.146,0.0,,
single_property,RB,0.986,0.986,0.999,1000.0,1.0,0.195,0.9846153846153847,1.0,0.15819995379535806,,,,,,,,,,,,,0.155,0.0,,
single_property,RB,0.996,0.996,1.0,1000.0,1.0,0.23,0.9695652173913043,1.0,0.15873088571691982,,,,,,,,,,,,,0.253,0.0,,
single_property,RB,0.995,0.995,1.0,1000.0,1.0,0.2,0.985,1.0,0.1729083852643575,,,,,,,,,,,,,0.217,0.0,,
ood_property,LogP,0.0,0.0,0.0,1000.0,1.0,0.139,0.9784172661870504,1.0,0.16681340941865874,3.168283139999996,1.0,,,,,,,,,,,,,,
ood_property,LogP,0.0,0.0,0.0,1000.0,1.0,0.103,0.9805825242718447,1.0,0.1564746220641358,4.186337139999996,2.0,,,,,,,,,,,,,,
ood_property,LogP,0.0,0.0,0.0,1000.0,1.0,0.13,0.9923076923076923,1.0,0.15073196878009978,5.178432999999996,3.0,,,,,,,,,,,,,,
ood_property,TPSA,0.0,0.0,0.177,1000.0,1.0,0.099,1.0,1.0,0.1936291046923561,,,,,,,40.991929999999996,0.0,,,,,,,,
ood_property,TPSA,0.0,0.0,0.0,1000.0,1.0,0.098,1.0,1.0,0.19716229943073868,,,,,,,49.64181,0.0,,,,,,,,
ood_property,TPSA,0.0,0.0,0.0,1000.0,1.0,0.09,1.0,1.0,0.2121848662634013,,,,,,,54.64894,0.0,,,,,,,,
ood_property,HBA,0.0,0.0,0.166,1000.0,1.0,0.143,1.0,1.0,0.17547386753036268,,,,,,,,,,,3.291,0.0,,,,
ood_property,HBA,0.0,0.0,0.0,1000.0,1.0,0.123,1.0,1.0,0.1845415869592057,,,,,,,,,,,4.154,0.0,,,,
ood_property,HBA,0.0,0.0,0.0,1000.0,1.0,0.088,1.0,1.0,0.19049042096966243,,,,,,,,,,,5.086,1.0,,,,
ood_property,RB,0.935,0.935,0.994,1000.0,1.0,0.154,0.9935064935064936,1.0,0.19052717355353982,,,,,,,,,,,,,1.071,0.0,,
ood_property,RB,0.0,0.0,0.952,1000.0,1.0,0.144,0.9652777777777778,1.0,0.19756399381665507,,,,,,,,,,,,,2.048,0.0,,
ood_property,RB,0.0,0.0,0.0,1000.0,1.0,0.113,0.9823008849557522,1.0,0.18536570640819322,,,,,,,,,,,,,3.007,0.0,,
ood_property,MW,0.0,0.0,0.0,1000.0,1.0,0.072,0.8055555555555556,1.0,0.15889025664771347,,,,,113.83207299999974,0.0,,,,,,,,,,
ood_property,MW,0.0,0.0,0.0,1000.0,1.0,0.043,0.4186046511627907,1.0,0.15222681793305473,,,,,164.46146199999973,0.0,,,,,,,,,,
ood_property,MW,0.0,0.0,0.0,1000.0,1.0,0.064,0.484375,1.0,0.14898656318539516,,,,,210.61160199999972,50.0,,,,,,,,,,
multi_property,2_properties,0.804,0.804,0.938,1000.0,1.0,0.884,0.9864253393665159,1.0,0.13516610289504527,,,,,,,,,,,,,,,,
multi_property,3_properties,0.768,0.768,0.933,1000.0,1.0,0.963,0.9719626168224299,1.0,0.13148201961841613,,,,,,,,,,,,,,,,
multi_property,4_properties,0.736,0.736,0.928,1000.0,1.0,0.985,0.9543147208121827,1.0,0.1285418910020483,,,,,,,,,,,,,,,,
multi_property,5_properties,0.716,0.716,0.919,1000.0,1.0,0.994,0.9436619718309859,0.998,0.12673859387017328,,,,,,,,,,,,,,,,
multi_property,6_properties,0.678,0.678,0.897,1000.0,1.0,0.992,0.9243951612903226,0.988,0.1263241606471475,,,,,,,,,,,,,,,,
multi_property,7_properties,0.685,0.685,0.935,1000.0,1.0,0.974,0.9086242299794661,0.983,0.12127803417394657,,,,,,,,,,,,,,,,
property_optimization,LogP,0.52,0.52,0.65,100.0,1.0,0.69,0.9855072463768116,1.0,0.15406648583152746,1.341496199999999,0.19699640000000115,,,,,,,,,,,,,1.2856756000000014,2.5
property_optimization,QED,0.68,0.68,0.87,100.0,1.0,0.74,0.9864864864864865,1.0,0.1503011899287933,,,0.0866314875860332,0.02429984087359639,,,,,,,,,,,0.22941458400975961,0.3
property_optimization,TPSA,0.56,0.56,0.7,100.0,1.0,0.63,1.0,1.0,0.1440976027274594,,,,,,,19.145100000000003,0.0,,,,,,,-25.276400000000002,-45.0
